sample,cell type
granulosa cell tumor cell line:KGN.CNhs11740.10624-108H3,granulosa cell tumor cell line
"Hair Follicle Dermal Papilla Cells, donor1.CNhs12501.11271-116H2",hair follicle dermal papilla cell
"Hair Follicle Dermal Papilla Cells, donor2.CNhs11979.11348-117G7",hair follicle dermal papilla cell
"Hair Follicle Dermal Papilla Cells, donor3.CNhs12030.11420-118F7",hair follicle dermal papilla cell
"Hair Follicle Outer Root Sheath Cells, donor1.CNhs12339.11504-119G1",hair follicle outer root sheath cell
"Hair Follicle Outer Root Sheath Cells, donor2.CNhs12347.11584-120F9",hair follicle outer root sheath cell
hairy cell leukemia cell line:Mo.CNhs11843.10712-109I1,hairy cell leukemia cell line
"COBL-a rinderpest infection, 00hr, biol_rep1.CNhs14419.13553-145I7",hematopoietic cancer cell line
"COBL-a rinderpest infection, 00hr, biol_rep2.CNhs14420.13554-145I8",hematopoietic cancer cell line
"COBL-a rinderpest infection, 00hr, biol_rep3.CNhs14421.13555-145I9",hematopoietic cancer cell line
anaplastic large cell lymphoma cell line:Ki-JK.CNhs11881.10795-110I3,hematopoietic cancer cell line
cord blood derived cell line:COBL-a 24h infection(-C).CNhs11049.10452-106G2,hematopoietic cancer cell line
cord blood derived cell line:COBL-a 24h infection.CNhs11050.10453-106G3,hematopoietic cancer cell line
cord blood derived cell line:COBL-a untreated.CNhs11045.10449-106F8,hematopoietic cancer cell line
lymphangiectasia cell line:DS-1.CNhs11852.10727-110A7,hematopoietic cancer cell line
"CD133+ stem cells - adult bone marrow derived, pool1.CNhs12552.12224-129F1",hematopoietic stem cell
"CD34 cells differentiated to erythrocyte lineage, biol_ rep1.CNhs13552.11931-125I5",hematopoietic stem cell
"CD34 cells differentiated to erythrocyte lineage, biol_ rep2.CNhs13553.11932-125I6",hematopoietic stem cell
"CD34+ Progenitors, donor1.CNhs13227.11545-120B6",hematopoietic stem cell
"CD34+ Progenitors, donor2.CNhs12205.11625-122B5",hematopoietic stem cell
"CD34+ stem cells - adult bone marrow derived, donor1, tech_rep1.CNhs12588.12225-129F2",hematopoietic stem cell
"CD34+ stem cells - adult bone marrow derived, donor1, tech_rep2.CNhs12553.12225-129F2",hematopoietic stem cell
"Mesenchymal Stem Cells - hepatic, donor2.CNhs12730.11618-122A7",hepatic mesenchymal stem cell
"Mesenchymal stem cells - hepatic, donor0.CNhs10845.11218-116B3",hepatic mesenchymal stem cell
"Hepatic Stellate Cells (lipocyte), donor1.CNhs11335.11524-119I3",hepatic stellate cell (lipocyte)
"Hepatic Stellate Cells (lipocyte), donor2.CNhs12093.11604-120I2",hepatic stellate cell (lipocyte)
hepatoblastoma cell line:HuH-6.CNhs11742.10633-108I3,hepatoblastoma cell line
"hepatocellular carcinoma cell line: HepG2 ENCODE, biol_rep1.CNhs12328.10818-111B8",hepatocellular carcinoma cell line
"hepatocellular carcinoma cell line: HepG2 ENCODE, biol_rep2.CNhs12329.10819-111B9",hepatocellular carcinoma cell line
"hepatocellular carcinoma cell line: HepG2 ENCODE, biol_rep3.CNhs12330.10820-111C1",hepatocellular carcinoma cell line
hepatoma cell line:Li-7.CNhs11271.10484-107A7,hepatocellular carcinoma cell line
pleomorphic hepatocellular carcinoma cell line:SNU-387.CNhs11933.10706-109H4,hepatocellular carcinoma cell line
"Hepatocyte, donor1.CNhs12340.11523-119I2",hepatocyte
"Hepatocyte, donor2.CNhs12349.11603-120I1",hepatocyte
"Hepatocyte, donor3.CNhs12626.11684-122I1",hepatocyte
hereditary spherocytic anemia cell line:WIL2-NS.CNhs11891.10808-111A7,hereditary spherocytosis cell line
"Dendritic Cells - monocyte immature derived, donor1, tech_rep1.CNhs10855.11227-116C3",immature conventional dendritic cell
"Dendritic Cells - monocyte immature derived, donor1, tech_rep2.CNhs11062.11227-116C3",immature conventional dendritic cell
"Dendritic Cells - monocyte immature derived, donor3.CNhs12000.11384-118B7",immature conventional dendritic cell
"immature langerhans cells, donor1.CNhs13537.11904-125F5",immature langerhans cell
"immature langerhans cells, donor2.CNhs13480.11905-125F6",immature langerhans cell
"Intestinal epithelial cells (polarized), donor1.CNhs10875.11246-116E4",intestinal epithelial cell
"Iris Pigment Epithelial Cells, donor1.CNhs12596.11530-119I9",iris pigment epithelial cell
"Keratinocyte - epidermal, donor1.CNhs11064.11272-116H3",keratinocyte
"Keratinocyte - epidermal, donor2.CNhs11381.11349-117G8",keratinocyte
"Keratinocyte - epidermal, donor3.CNhs12031.11421-118F8",keratinocyte
"Keratinocyte - oral, donor1.CNhs10879.11251-116E9",keratinocyte
keratoacanthoma cell line:HKA-1.CNhs11880.10791-110H8,keratoacanthoma cell line
"Keratocytes, donor1.CNhs11337.11527-119I6",keratocyte
"Keratocytes, donor2.CNhs12095.11607-120I5",keratocyte
large cell lung carcinoma cell line:IA-LM.CNhs11277.10509-107D5,large cell lung carcinoma cell line
large cell lung carcinoma cell line:NCI-H460.CNhs12806.10839-111E2,large cell lung carcinoma cell line
leiomyoma cell line:10964C.CNhs11722.10569-108B2,leiomyoma cell line
leiomyoma cell line:15242A.CNhs11723.10570-108B3,leiomyoma cell line
leiomyoma cell line:15425.CNhs11724.10571-108B4,leiomyoma cell line
"Lens Epithelial Cells, donor2.CNhs12568.11609-120I7",lens epithelial cell
"Lens Epithelial Cells, donor3.CNhs12572.11690-122I7",lens epithelial cell
"Meningeal Cells, donor1.CNhs11320.11493-119E8",leptomeningeal cell
"Meningeal Cells, donor2.CNhs12080.11573-120E7",leptomeningeal cell
"Meningeal Cells, donor3.CNhs12731.11654-122E7",leptomeningeal cell
"Melanocyte - light, donor1.CNhs11303.11274-116H5",light melanocyte
"Melanocyte - light, donor2.CNhs11383.11351-117H1",light melanocyte
"Melanocyte - light, donor3.CNhs12033.11423-118G1",light melanocyte
liposarcoma cell line:KMLS-1.CNhs11870.10782-110G8,liposarcoma cell line
liposarcoma cell line:SW 872.CNhs11851.10726-110A6,liposarcoma cell line
lung adenocarcinoma cell line:A549.CNhs11275.10499-107C4,lung adenocarcinoma cell line
lung adenocarcinoma cell line:PC-14.CNhs10726.10408-106B3,lung adenocarcinoma cell line
"Macrophage - monocyte derived, donor1.CNhs10861.11232-116C8",macrophage
"Macrophage - monocyte derived, donor2.CNhs11899.11313-117C8",macrophage
"Macrophage - monocyte derived, donor3.CNhs12003.11389-118C3",macrophage
"Monocyte-derived macrophages response to LPS, 00hr00min, donor2 (t1 Subject2).CNhs13379.12796-136F6",macrophage
"Monocyte-derived macrophages response to LPS, 00hr00min, donor3 (t1 Subject3).CNhs13174.12894-137H5",macrophage
"Monocyte-derived macrophages response to LPS, 00hr15min, donor2 (t2 Subject2).CNhs13380.12797-136F7",macrophage
"Monocyte-derived macrophages response to LPS, 00hr15min, donor3 (t2 Subject3).CNhs13175.12895-137H6",macrophage
"Monocyte-derived macrophages response to LPS, 00hr30min, donor2 (t3 Subject2).CNhs13381.12798-136F8",macrophage
"Monocyte-derived macrophages response to LPS, 00hr30min, donor3 (t3 Subject3).CNhs13176.12896-137H7",macrophage
"Monocyte-derived macrophages response to LPS, 00hr45min, donor2 (t4 Subject2).CNhs13382.12799-136F9",macrophage
"Monocyte-derived macrophages response to LPS, 00hr45min, donor3 (t4 Subject3).CNhs13177.12897-137H8",macrophage
"Monocyte-derived macrophages response to LPS, 01hr00min, donor2 (t5 Subject2).CNhs13383.12800-136G1",macrophage
"Monocyte-derived macrophages response to LPS, 01hr00min, donor3 (t5 Subject3).CNhs13178.12898-137H9",macrophage
"Monocyte-derived macrophages response to LPS, 01hr20min, donor1 (t6 Subject1).CNhs13149.12703-135E3",macrophage
"Monocyte-derived macrophages response to LPS, 01hr20min, donor2 (t6 Subject2).CNhs13384.12801-136G2",macrophage
"Monocyte-derived macrophages response to LPS, 01hr20min, donor3 (t6 Subject3).CNhs13179.12899-137I1",macrophage
"Monocyte-derived macrophages response to LPS, 01hr40min, donor2 (t7 Subject2).CNhs13385.12802-136G3",macrophage
"Monocyte-derived macrophages response to LPS, 01hr40min, donor3 (t7 Subject3).CNhs13180.12900-137I2",macrophage
"Monocyte-derived macrophages response to LPS, 02hr00min, donor2 (t8 Subject2).CNhs13386.12803-136G4",macrophage
"Monocyte-derived macrophages response to LPS, 02hr00min, donor3 (t8 Subject3).CNhs13181.12901-137I3",macrophage
"Monocyte-derived macrophages response to LPS, 02hr30min, donor1 (t9 Subject1).CNhs13152.12706-135E6",macrophage
"Monocyte-derived macrophages response to LPS, 02hr30min, donor2 (t9 Subject2).CNhs13387.12804-136G5",macrophage
"Monocyte-derived macrophages response to LPS, 02hr30min, donor3 (t9 Subject3).CNhs13182.12902-137I4",macrophage
"Monocyte-derived macrophages response to LPS, 03hr00min, donor1 (t10 Subject1).CNhs12924.12707-135E7",macrophage
"Monocyte-derived macrophages response to LPS, 03hr00min, donor2 (t10 Subject2).CNhs13388.12805-136G6",macrophage
"Monocyte-derived macrophages response to LPS, 03hr00min, donor3 (t10 Subject3).CNhs13183.12903-137I5",macrophage
"Monocyte-derived macrophages response to LPS, 03hr30min, donor2 (t11 Subject2).CNhs13389.12806-136G7",macrophage
"Monocyte-derived macrophages response to LPS, 03hr30min, donor3 (t11 Subject3).CNhs13184.12904-137I6",macrophage
"Monocyte-derived macrophages response to LPS, 04hr, donor1 (t12 Subject1).CNhs13154.12709-135E9",macrophage
"Monocyte-derived macrophages response to LPS, 04hr, donor2 (t12 Subject2).CNhs13391.12807-136G8",macrophage
"Monocyte-derived macrophages response to LPS, 04hr, donor3 (t12 Subject3).CNhs13185.12905-137I7",macrophage
"Monocyte-derived macrophages response to LPS, 05hr, donor1 (t13 Subject1).CNhs13155.12710-135F1",macrophage
"Monocyte-derived macrophages response to LPS, 05hr, donor2 (t13 Subject2).CNhs13392.12808-136G9",macrophage
"Monocyte-derived macrophages response to LPS, 05hr, donor3 (t13 Subject3).CNhs13186.12906-137I8",macrophage
"Monocyte-derived macrophages response to LPS, 06hr, donor1 (t14 Subject1).CNhs12925.12711-135F2",macrophage
"Monocyte-derived macrophages response to LPS, 06hr, donor2 (t14 Subject2).CNhs13393.12809-136H1",macrophage
"Monocyte-derived macrophages response to LPS, 07hr, donor2 (t15 Subject2).CNhs13394.12810-136H2",macrophage
"Monocyte-derived macrophages response to LPS, 07hr, donor3 (t15 Subject3).CNhs13325.12908-138A1",macrophage
"Monocyte-derived macrophages response to LPS, 08hr, donor1 (t16 Subject1).CNhs12927.12713-135F4",macrophage
"Monocyte-derived macrophages response to LPS, 08hr, donor2 (t16 Subject2).CNhs13395.12811-136H3",macrophage
"Monocyte-derived macrophages response to LPS, 08hr, donor3 (t16 Subject3).CNhs13326.12909-138A2",macrophage
"Monocyte-derived macrophages response to LPS, 10hr, donor1 (t17 Subject1).CNhs12928.12714-135F5",macrophage
"Monocyte-derived macrophages response to LPS, 10hr, donor2 (t17 Subject2).CNhs13396.12812-136H4",macrophage
"Monocyte-derived macrophages response to LPS, 10hr, donor3 (t17 Subject3).CNhs13327.12910-138A3",macrophage
"Monocyte-derived macrophages response to LPS, 12hr, donor1 (t18 Subject1).CNhs12813.12715-135F6",macrophage
"Monocyte-derived macrophages response to LPS, 12hr, donor2 (t18 Subject2).CNhs13397.12813-136H5",macrophage
"Monocyte-derived macrophages response to LPS, 12hr, donor3 (t18 Subject3).CNhs13328.12911-138A4",macrophage
"Monocyte-derived macrophages response to LPS, 14hr, donor1 (t19 Subject1).CNhs12929.12716-135F7",macrophage
"Monocyte-derived macrophages response to LPS, 14hr, donor2 (t19 Subject2).CNhs13398.12814-136H6",macrophage
"Monocyte-derived macrophages response to LPS, 14hr, donor3 (t19 Subject3).CNhs13329.12912-138A5",macrophage
"Monocyte-derived macrophages response to LPS, 16hr, donor2 (t20 Subject2).CNhs13399.12815-136H7",macrophage
"Monocyte-derived macrophages response to LPS, 16hr, donor3 (t20 Subject3).CNhs13330.12913-138A6",macrophage
"Monocyte-derived macrophages response to LPS, 18hr, donor1 (t21 Subject1).CNhs12814.12718-135F9",macrophage
"Monocyte-derived macrophages response to LPS, 18hr, donor2 (t21 Subject2).CNhs13400.12816-136H8",macrophage
"Monocyte-derived macrophages response to LPS, 18hr, donor3 (t21 Subject3).CNhs13331.12914-138A7",macrophage
"Monocyte-derived macrophages response to LPS, 20hr, donor1 (t22 Subject1).CNhs12931.12719-135G1",macrophage
"Monocyte-derived macrophages response to LPS, 20hr, donor2 (t22 Subject2).CNhs13401.12817-136H9",macrophage
"Monocyte-derived macrophages response to LPS, 20hr, donor3 (t22 Subject3).CNhs13332.12915-138A8",macrophage
"Monocyte-derived macrophages response to LPS, 22hr, donor1 (t23 Subject1).CNhs12815.12720-135G2",macrophage
"Monocyte-derived macrophages response to LPS, 22hr, donor2 (t23 Subject2).CNhs13402.12818-136I1",macrophage
"Monocyte-derived macrophages response to LPS, 22hr, donor3 (t23 Subject3).CNhs13333.12916-138A9",macrophage
"Monocyte-derived macrophages response to LPS, 24hr, donor1 (t24 Subject1).CNhs12932.12721-135G3",macrophage
"Monocyte-derived macrophages response to LPS, 24hr, donor2 (t24 Subject2).CNhs13403.12819-136I2",macrophage
"Monocyte-derived macrophages response to LPS, 24hr, donor3 (t24 Subject3).CNhs13334.12917-138B1",macrophage
"Monocyte-derived macrophages response to LPS, 36hr, donor1 (t25 Subject1).CNhs12933.12722-135G4",macrophage
"Monocyte-derived macrophages response to LPS, 36hr, donor2 (t25 Subject2).CNhs13404.12820-136I3",macrophage
"Monocyte-derived macrophages response to LPS, 36hr, donor3 (t25 Subject3).CNhs13335.12918-138B2",macrophage
"Monocyte-derived macrophages response to LPS, 48hr, donor1 (t26 Subject1).CNhs11942.12723-135G5",macrophage
"Monocyte-derived macrophages response to LPS, 48hr, donor2 (t26 Subject2).CNhs13405.12821-136I4",macrophage
"Monocyte-derived macrophages response to mock influenza infection, 00hr00min, donor3 (536_119:MI_0h).CNhs13649.13322-143B1",macrophage
"Monocyte-derived macrophages response to mock influenza infection, 00hr00min, donor4 (227_121:MI_0h).CNhs13638.13310-142I7",macrophage
"Monocyte-derived macrophages response to mock influenza infection, 24hr00min, donor1 (868_121:MI_24h).CNhs13693.13309-142I6",macrophage
"Monocyte-derived macrophages response to mock influenza infection, 24hr00min, donor2 (150_120:MI_24h).CNhs13648.13321-143A9",macrophage
"Monocyte-derived macrophages response to mock influenza infection, 24hr00min, donor3 (536_119:MI_24h).CNhs13652.13327-143B6",macrophage
"Monocyte-derived macrophages response to mock influenza infection, 24hr00min, donor4 (227_121:MI_24h).CNhs13644.13315-143A3",macrophage
"Monocyte-derived macrophages response to udorn influenza infection, 00hr00min, donor1 (868_121:Ud_0h).CNhs13554.13305-142I2",macrophage
"Monocyte-derived macrophages response to udorn influenza infection, 00hr00min, donor2 (150_120:Ud_0h).CNhs13646.13317-143A5",macrophage
"Monocyte-derived macrophages response to udorn influenza infection, 00hr00min, donor3 (536_119:Ud_0h).CNhs13650.13323-143B2",macrophage
"Monocyte-derived macrophages response to udorn influenza infection, 00hr00min, donor4 (227_121:Ud_0h).CNhs13639.13311-142I8",macrophage
"Monocyte-derived macrophages response to udorn influenza infection, 02hr00min, donor1 (868_121:Ud_2h).CNhs13555.13306-142I3",macrophage
"Monocyte-derived macrophages response to udorn influenza infection, 02hr00min, donor3 (536_119:Ud_2h).CNhs13651.13324-143B3",macrophage
"Monocyte-derived macrophages response to udorn influenza infection, 02hr00min, donor4 (227_121:Ud_2h).CNhs13640.13312-142I9",macrophage
"Monocyte-derived macrophages response to udorn influenza infection, 07hr00min, donor1 (868_121:Ud_7h).CNhs13556.13307-142I4",macrophage
"Monocyte-derived macrophages response to udorn influenza infection, 07hr00min, donor2 (150_120:Ud_7h).CNhs13559.13319-143A7",macrophage
"Monocyte-derived macrophages response to udorn influenza infection, 07hr00min, donor3 (536_119:Ud_7h).CNhs13561.13325-143B4",macrophage
"Monocyte-derived macrophages response to udorn influenza infection, 07hr00min, donor4 (227_121:Ud_7h).CNhs13641.13313-143A1",macrophage
"Monocyte-derived macrophages response to udorn influenza infection, 24hr00min, donor1 (868_121:Ud_24h).CNhs13557.13308-142I5",macrophage
"Monocyte-derived macrophages response to udorn influenza infection, 24hr00min, donor2 (150_120:Ud_24h).CNhs13560.13320-143A8",macrophage
"Monocyte-derived macrophages response to udorn influenza infection, 24hr00min, donor3 (536_119:Ud_24h).CNhs13562.13326-143B5",macrophage
hepatic mesenchymal tumor cell line:LI90.CNhs11868.10778-110G4,malignant epithelioid hemangioendothelioma
myxofibrosarcoma cell line:MFH-ino.CNhs11729.10600-108E6,malignant fibrous histiocytoma of bone cell line
myxofibrosarcoma cell line:NMFH-1.CNhs11821.10684-109E9,malignant fibrous histiocytoma of bone cell line
"mesothelioma cell line:Mero-14, tech_rep2.CNhs14376.10849-111F3",malignant mesothelioma cell line
mesothelioma cell line:Mero-25.CNhs13066.10850-111F4,malignant mesothelioma cell line
mesothelioma cell line:Mero-41.CNhs13067.10851-111F5,malignant mesothelioma cell line
mesothelioma cell line:Mero-48a.CNhs13068.10852-111F6,malignant mesothelioma cell line
mesothelioma cell line:Mero-82.CNhs13069.10853-111F7,malignant mesothelioma cell line
mesothelioma cell line:Mero-83.CNhs13070.10854-111F8,malignant mesothelioma cell line
mesothelioma cell line:Mero-84.CNhs13072.10855-111F9,malignant mesothelioma cell line
mesothelioma cell line:Mero-95.CNhs13073.10856-111G1,malignant mesothelioma cell line
mesothelioma cell line:NCI-H2052.CNhs13063.10847-111F1,malignant mesothelioma cell line
mesothelioma cell line:NCI-H226.CNhs13062.10846-111E9,malignant mesothelioma cell line
mesothelioma cell line:NCI-H2452.CNhs13064.10848-111F2,malignant mesothelioma cell line
mesothelioma cell line:NCI-H28.CNhs13061.10845-111E8,malignant mesothelioma cell line
"schwannoma cell line:HS-PSS, tech_rep2.CNhs11245.10442-106F1",malignant peripheral nerve sheath tumor cell line
schwannoma cell line:HS-PSS.CNhs11183.10442-106F1,malignant peripheral nerve sheath tumor cell line
mesothelioma cell line:No36.CNhs13074.10857-111G2,malignant pleural mesothelioma cell line
"Mallassez-derived cells, donor1 (MZH3).CNhs12538.12142-128E9",mallassez-derived epithelial cell
"Mallassez-derived cells, donor2.CNhs13550.11929-125I3",mallassez-derived epithelial cell
"Mallassez-derived cells, donor3.CNhs13551.11930-125I4",mallassez-derived epithelial cell
"Mammary Epithelial Cell, donor1.CNhs11077.11273-116H4",mammary gland epithelial cell
"Mammary Epithelial Cell, donor2.CNhs11382.11350-117G9",mammary gland epithelial cell
"Mammary Epithelial Cell, donor3.CNhs12032.11422-118F9",mammary gland epithelial cell
"Mast cell - stimulated, donor1.CNhs11073.11487-119E2",mast cell
"Mast cell, donor1.CNhs12566.11563-120D6",mast cell
"Mast cell, donor2.CNhs12594.11565-120D8",mast cell
"Mast cell, donor3.CNhs12593.11566-120D9",mast cell
"Mast cell, donor4.CNhs12592.11567-120E1",mast cell
"Mast cell, expanded and stimulated, donor5.CNhs13925.11940-126A5",mast cell
"Mast cell, expanded and stimulated, donor8.CNhs13927.11942-126A7",mast cell
"Mast cell, expanded, donor5.CNhs13924.11939-126A4",mast cell
"Mast cell, expanded, donor8.CNhs13926.11941-126A6",mast cell
maxillary sinus tumor cell line:HSQ-89.CNhs10732.10414-106B9,maxillary sinus squamous cell carcinoma cell line
medulloblastoma cell line:D283 Med.CNhs12805.10838-111E1,medulloblastoma cell line
medulloblastoma cell line:ONS-76.CNhs11861.10759-110E3,medulloblastoma cell line
"Melanocyte, donor1 (MC+1).CNhs12816.12641-134G4",melanocyte
"Melanocyte, donor2 (MC+2).CNhs13156.12739-135I3",melanocyte
"Melanocyte, donor3 (MC+3).CNhs13406.12837-137B2",melanocyte
melanoma cell line:COLO 679.CNhs11281.10514-107E1,melanoma cell line
melanoma cell line:G-361.CNhs11254.10465-106H6,melanoma cell line
meningioma cell line:HKBMM.CNhs11945.10691-109F7,meningioma cell line
merkel cell carcinoma cell line:MKL-1.CNhs12838.10843-111E6,merkel cell carcinoma cell line
merkel cell carcinoma cell line:MS-1.CNhs12839.10844-111E7,merkel cell carcinoma cell line
"Renal Mesangial Cells, donor1.CNhs11333.11518-119H6",mesangial cell
"Renal Mesangial Cells, donor3.CNhs12121.11679-122H5",mesangial cell
"Mesenchymal Stem Cells - Wharton's Jelly, donor1.CNhs11057.11548-120B9",mesenchymal stem cell of Wharton's jelly
"Mesenchymal Stem Cells - adipose, donor1.CNhs11345.11537-120A7",mesenchymal stem cell of adipose
"Mesenchymal Stem Cells - adipose, donor3.CNhs12922.11698-123A6",mesenchymal stem cell of adipose
"Mesenchymal stem cells - adipose, donor0.CNhs10844.11217-116B2",mesenchymal stem cell of adipose
"mesenchymal precursor cell - adipose, donor1.CNhs12363.11747-123G1",mesenchymal stem cell of adipose
"mesenchymal precursor cell - adipose, donor2.CNhs12364.11748-123G2",mesenchymal stem cell of adipose
"mesenchymal precursor cell - adipose, donor3.CNhs12365.11749-123G3",mesenchymal stem cell of adipose
"mesenchymal stem cells (adipose derived), adipogenic induction, 00hr00min, biol_rep1.CNhs13337.13229-141I7",mesenchymal stem cell of adipose
"mesenchymal stem cells (adipose derived), adipogenic induction, 00hr00min, biol_rep2.CNhs13420.13230-141I8",mesenchymal stem cell of adipose
"mesenchymal stem cells (adipose derived), adipogenic induction, 00hr00min, biol_rep3.CNhs13421.13231-141I9",mesenchymal stem cell of adipose
"Mesenchymal Stem Cells - bone marrow, donor1.CNhs11344.11536-120A6",mesenchymal stem cell of the bone marrow
"Mesenchymal Stem Cells - bone marrow, donor2.CNhs12100.11616-122A5",mesenchymal stem cell of the bone marrow
"Mesenchymal Stem Cells - bone marrow, donor3.CNhs12126.11697-123A5",mesenchymal stem cell of the bone marrow
"mesenchymal precursor cell - bone marrow, donor1.CNhs12366.11750-123G4",mesenchymal stem cell of the bone marrow
"mesenchymal precursor cell - bone marrow, donor2.CNhs12367.11751-123G5",mesenchymal stem cell of the bone marrow
"mesenchymal precursor cell - bone marrow, donor3.CNhs13098.11840-124H4",mesenchymal stem cell of the bone marrow
"Mesenchymal Stem Cells - umbilical, donor1.CNhs11347.11539-120A9",mesenchymal stem cell of umbilical cord
"Mesenchymal Stem Cells - umbilical, donor3.CNhs12127.11700-123A8",mesenchymal stem cell of umbilical cord
