sample,cell type
"Mesenchymal stem cells - umbilical, donor0.CNhs12492.11214-116A8",mesenchymal stem cell of umbilical cord
"Mesothelial Cells, donor1.CNhs10850.11247-116E5",mesothelial cell
"Mesothelial Cells, donor2.CNhs12197.12156-128G5",mesothelial cell
"Mesothelial Cells, donor3.CNhs12012.11402-118D7",mesothelial cell
"Endothelial Cells - Microvascular, donor1.CNhs11925.11265-116G5",microvascular endothelial cell
"Endothelial Cells - Microvascular, donor2.CNhs11376.11342-117G1",microvascular endothelial cell
"Endothelial Cells - Microvascular, donor3.CNhs12024.11414-118F1",microvascular endothelial cell
"migratory langerhans cells, donor1.CNhs13535.11901-125F2",migratory langerhans cell
"migratory langerhans cells, donor2.CNhs13536.11902-125F3",migratory langerhans cell
"migratory langerhans cells, donor3.CNhs13547.11903-125F4",migratory langerhans cell
"CD14+ Monocytes, donor1.CNhs10852.11224-116B9",monocyte
"CD14+ Monocytes, donor2.CNhs11954.11305-117B9",monocyte
"CD14+ Monocytes, donor3.CNhs11997.11381-118B4",monocyte
"CD14+ monocyte derived endothelial progenitor cells, donor1.CNhs10858.11229-116C5",monocyte
"CD14+ monocyte derived endothelial progenitor cells, donor2.CNhs11897.11310-117C5",monocyte
"CD14+ monocyte derived endothelial progenitor cells, donor3.CNhs11904.11386-118B9",monocyte
"CD14+ monocytes - mock treated, donor1.CNhs13468.11863-125A9",monocyte
"CD14+ monocytes - mock treated, donor2.CNhs13484.11873-125C1",monocyte
"CD14+ monocytes - mock treated, donor3.CNhs13491.11883-125D2",monocyte
"CD14+ monocytes - treated with B-glucan, donor1.CNhs13474.11869-125B6",monocyte
"CD14+ monocytes - treated with B-glucan, donor2.CNhs13489.11879-125C7",monocyte
"CD14+ monocytes - treated with B-glucan, donor3.CNhs13495.11889-125D8",monocyte
"CD14+ monocytes - treated with BCG, donor1.CNhs13465.11860-125A6",monocyte
"CD14+ monocytes - treated with BCG, donor2.CNhs13475.11870-125B7",monocyte
"CD14+ monocytes - treated with BCG, donor3.CNhs13543.11880-125C8",monocyte
"CD14+ monocytes - treated with Candida, donor1.CNhs13473.11868-125B5",monocyte
"CD14+ monocytes - treated with Candida, donor2.CNhs13488.11878-125C6",monocyte
"CD14+ monocytes - treated with Candida, donor3.CNhs13494.11888-125D7",monocyte
"CD14+ monocytes - treated with Cryptococcus, donor1.CNhs13472.11867-125B4",monocyte
"CD14+ monocytes - treated with Cryptococcus, donor2.CNhs13487.11877-125C5",monocyte
"CD14+ monocytes - treated with Cryptococcus, donor3.CNhs13546.11887-125D6",monocyte
"CD14+ monocytes - treated with Group A streptococci, donor1.CNhs13469.11864-125B1",monocyte
"CD14+ monocytes - treated with Group A streptococci, donor2.CNhs13532.11874-125C2",monocyte
"CD14+ monocytes - treated with Group A streptococci, donor3.CNhs13492.11884-125D3",monocyte
"CD14+ monocytes - treated with IFN + N-hexane, donor1.CNhs13466.11861-125A7",monocyte
"CD14+ monocytes - treated with IFN + N-hexane, donor2.CNhs13476.11871-125B8",monocyte
"CD14+ monocytes - treated with IFN + N-hexane, donor3.CNhs13490.11881-125C9",monocyte
"CD14+ monocytes - treated with Salmonella, donor1.CNhs13471.11866-125B3",monocyte
"CD14+ monocytes - treated with Salmonella, donor2.CNhs13485.11876-125C4",monocyte
"CD14+ monocytes - treated with Salmonella, donor3.CNhs13493.11886-125D5",monocyte
"CD14+ monocytes - treated with Trehalose dimycolate (TDM), donor1.CNhs13467.11862-125A8",monocyte
"CD14+ monocytes - treated with Trehalose dimycolate (TDM), donor2.CNhs13483.11872-125B9",monocyte
"CD14+ monocytes - treated with Trehalose dimycolate (TDM), donor3.CNhs13544.11882-125D1",monocyte
"CD14+ monocytes - treated with lipopolysaccharide, donor1.CNhs13470.11865-125B2",monocyte
"CD14+ monocytes - treated with lipopolysaccharide, donor2.CNhs13533.11875-125C3",monocyte
"CD14+ monocytes - treated with lipopolysaccharide, donor3.CNhs13545.11885-125D4",monocyte
"CD14+CD16+ Monocytes, donor1.CNhs13541.11789-124B7",monocyte
"CD14+CD16+ Monocytes, donor2.CNhs13208.11801-124D1",monocyte
"CD14+CD16+ Monocytes, donor3.CNhs13549.11912-125G4",monocyte
"CD14+CD16- Monocytes, donor1.CNhs13224.11788-124B6",monocyte
"CD14+CD16- Monocytes, donor2.CNhs13216.11799-124C8",monocyte
"CD14+CD16- Monocytes, donor3.CNhs13540.11910-125G2",monocyte
"CD14-CD16+ Monocytes, donor1.CNhs13229.11790-124B8",monocyte
"CD14-CD16+ Monocytes, donor2.CNhs13207.11800-124C9",monocyte
"CD14-CD16+ Monocytes, donor3.CNhs13548.11911-125G3",monocyte
myeloma cell line:PCM6.CNhs11258.10474-106I6,multiple myeloma cell line
"mycosis fungoides, T cell lymphoma cell line:HuT 102 TIB-162.CNhs11858.10744-110C6",mycosis fungoides cell line
"Myoblast, donor1.CNhs10870.11241-116D8",myoblast
"Myoblast, donor2.CNhs11965.11322-117D8",myoblast
"Myoblast, donor3.CNhs11908.11398-118D3",myoblast
"Natural Killer Cells, donor1.CNhs10859.11230-116C6",natural killer cell
"Natural Killer Cells, donor2.CNhs11957.11311-117C6",natural killer cell
"Natural Killer Cells, donor3.CNhs12001.11387-118C1",natural killer cell
NK T cell leukemia cell line:KHYG-1.CNhs11867.10777-110G3,natural killer cell leukemia cell line
"Renal Epithelial Cells, donor1.CNhs11332.11517-119H5",nephron tubule epithelial cell
"Renal Epithelial Cells, donor2.CNhs12088.11597-120H4",nephron tubule epithelial cell
"Renal Epithelial Cells, donor3.CNhs12732.11678-122H4",nephron tubule epithelial cell
neuroblastoma cell line:CHP-134.CNhs11276.10508-107D4,neuroblastoma cell line
neuroblastoma cell line:NB-1.CNhs11284.10539-107G8,neuroblastoma cell line
neuroblastoma cell line:NBsusSR.CNhs11818.10607-108F4,neuroblastoma cell line
neuroblastoma cell line:NH-12.CNhs11811.10555-107I6,neuroblastoma cell line
neuroectodermal tumor cell line:FU-RPNT-1.CNhs11744.10637-108I7,neuroectodermal tumor cell line
neuroectodermal tumor cell line:FU-RPNT-2.CNhs11753.10663-109C6,neuroectodermal tumor cell line
neuroectodermal tumor cell line:TASK1.CNhs11866.10774-110F9,neuroectodermal tumor cell line
neurofibroma cell line:Hs 53.T.CNhs11854.10729-110A9,neurofibroma cell line
"Neurons, donor1.CNhs12338.11494-119E9",neurons
"Neurons, donor2.CNhs12726.11574-120E8",neurons
"Neurons, donor3.CNhs13815.11655-122E8",neurons
"Neutrophils, donor1.CNhs10862.11233-116C9",neutrophil
"Neutrophils, donor2.CNhs11959.11314-117C9",neutrophil
"Neutrophils, donor3.CNhs11905.11390-118C4",neutrophil
non T non B acute lymphoblastic leukemia (ALL) cell line:P30/OHK.CNhs10747.10430-106D7,non T non B acute lymphoblastic leukemia (ALL) cell line
non-small cell lung cancer cell line:NCI-H1385.CNhs12193.10730-110B1,non-small cell lung carcinoma cell line
"Nucleus Pulposus Cell, donor1.CNhs10881.11252-116F1",nucleus pulposus cell
"Nucleus Pulposus Cell, donor2.CNhs12019.11409-118E5",nucleus pulposus cell
"Nucleus Pulposus Cell, donor3.CNhs12063.11462-119B4",nucleus pulposus cell
"Olfactory epithelial cells, donor1.CNhs13816.11933-125I7",olfactory epithelial cell
"Olfactory epithelial cells, donor2.CNhs13817.11934-125I8",olfactory epithelial cell
"Olfactory epithelial cells, donor3.CNhs13818.11935-125I9",olfactory epithelial cell
"Olfactory epithelial cells, donor4.CNhs13819.11936-126A1",olfactory epithelial cell
"nasal epithelial cells, donor1, tech_rep1.CNhs12589.12226-129F3",olfactory epithelial cell
"nasal epithelial cells, donor1, tech_rep2.CNhs12554.12226-129F3",olfactory epithelial cell
"nasal epithelial cells, donor2.CNhs12574.12227-129F4",olfactory epithelial cell
"Preadipocyte - omental, donor1.CNhs11065.11468-119C1",omentum preadipocyte
"Preadipocyte - omental, donor2.CNhs11902.11329-117E6",omentum preadipocyte
"Preadipocyte - omental, donor3.CNhs12013.11403-118D8",omentum preadipocyte
oral squamous cell carcinoma cell line:Ca9-22.CNhs10752.10434-106E2,oral squamous cell carcinoma cell line
oral squamous cell carcinoma cell line:HO-1-u-1.CNhs11287.10550-107I1,oral squamous cell carcinoma cell line
oral squamous cell carcinoma cell line:HSC-3.CNhs11717.10545-107H5,oral squamous cell carcinoma cell line
oral squamous cell carcinoma cell line:SAS.CNhs11810.10544-107H4,oral squamous cell carcinoma cell line
"Osteoblast - differentiated, donor1.CNhs11311.11276-116H7",osteoblast
"Osteoblast - differentiated, donor3.CNhs12035.11425-118G3",osteoblast
"Osteoblast, donor2.CNhs11385.11354-117H4",osteoblast
"Osteoblast, donor3.CNhs12036.11426-118G4",osteoblast
osteosarcoma cell line:143B/TK^(-)neo^(R).CNhs11279.10510-107D6,osteosarcoma cell line
osteosarcoma cell line:HS-Os-1.CNhs11290.10558-107I9,osteosarcoma cell line
mucinous adenocarcinoma cell line:JHOM-1.CNhs11752.10648-109A9,ovarian mucinous adenocarcinoma cell line
mucinous cystadenocarcinoma cell line:MCAS.CNhs11873.10784-110H1,ovarian mucinous adenocarcinoma cell line
pancreatic carcinoma cell line:NOR-P1.CNhs11832.10698-109G5,pancreatic adenocarcinoma cell line
ductal cell carcinoma cell line:KLM-1.CNhs11100.10438-106E6,pancreatic ductal adenocarcinoma cell line
ductal cell carcinoma cell line:MIA Paca2.CNhs11259.10488-107B2,pancreatic ductal adenocarcinoma cell line
tubular adenocarcinoma cell line:SUIT-2.CNhs11883.10797-110I5,pancreatic ductal adenocarcinoma cell line
somatostatinoma cell line:QGP-1.CNhs11869.10781-110G7,pancreatic somatostatinoma cell line
"lung adenocarcinoma, papillary cell line:NCI-H441.CNhs14245.10742-110C4",papillary adenocarcinoma cell line
"Pericytes, donor1.CNhs11317.11491-119E6",pericyte
"Pericytes, donor2.CNhs12079.11571-120E5",pericyte
"Peripheral Blood Mononuclear Cells, donor1.CNhs10860.11231-116C7",peripheral blood mononuclear cell
"Peripheral Blood Mononuclear Cells, donor2.CNhs11958.11312-117C7",peripheral blood mononuclear cell
"Peripheral Blood Mononuclear Cells, donor3.CNhs12002.11388-118C2",peripheral blood mononuclear cell
"Preadipocyte - perirenal, donor1.CNhs12065.11469-119C2",perirenal preadipocyte
pharyngeal carcinoma cell line:Detroit 562.CNhs11849.10723-110A3,pharynx squamous cell carcinoma cell line
"Placental Epithelial Cells, donor1.CNhs11079.11278-116H9",placental epithelial cell
"Placental Epithelial Cells, donor2.CNhs11386.11355-117H5",placental epithelial cell
"Placental Epithelial Cells, donor3.CNhs12037.11427-118G5",placental epithelial cell
plasma cell leukemia cell line:ARH-77.CNhs12807.10840-111E3,plasmacytic leukemia cell line
"Dendritic Cells - plasmacytoid, donor1.CNhs10857.11228-116C4",plasmacytoid dendritic cell
"Dendritic Cells - plasmacytoid, donor2.CNhs12196.11309-117C4",plasmacytoid dendritic cell
"Dendritic Cells - plasmacytoid, donor3.CNhs12200.11385-118B8",plasmacytoid dendritic cell
"Preadipocyte - breast, donor1.CNhs11052.11467-119B9",preadipocyte of the breast
"Preadipocyte - breast, donor2.CNhs11971.11328-117E5",preadipocyte of the breast
prostate cancer cell line:DU145.CNhs11260.10490-107B4,prostate cancer cell line
prostate cancer cell line:PC-3.CNhs11243.10439-106E7,prostate cancer cell line
"Prostate Stromal Cells, donor1.CNhs10883.11254-116F3",prostate stromal cell
"Prostate Stromal Cells, donor2.CNhs11973.11332-117E9",prostate stromal cell
"Prostate Stromal Cells, donor3.CNhs12015.11405-118E1",prostate stromal cell
small-cell gastrointestinal carcinoma cell line:ECC4.CNhs11734.10609-108F6,rectum adenocarcinoma
rectal cancer cell line:TT1TKB.CNhs11255.10469-106I1,rectum adenocarcinoma cell line
renal cell carcinoma cell line:OS-RC-2.CNhs10729.10411-106B6,renal cell carcinoma cell line
renal cell carcinoma cell line:TUHR10TKB.CNhs11257.10471-106I3,renal cell carcinoma cell line
"Renal Cortical Epithelial Cells, donor1.CNhs11331.11516-119H4",renal cortical epithelial cell
"Renal Cortical Epithelial Cells, donor2.CNhs12728.11596-120H3",renal cortical epithelial cell
"Small Airway Epithelial Cells, donor1.CNhs10884.11256-116F5",respiratory epithelial cell
"Small Airway Epithelial Cells, donor2.CNhs11975.11334-117F2",respiratory epithelial cell
"Small Airway Epithelial Cells, donor3.CNhs12016.11406-118E2",respiratory epithelial cell
"Retinal Pigment Epithelial Cells, donor0.CNhs10842.11215-116A9",retinal pigment epithelial cell
"Retinal Pigment Epithelial Cells, donor1.CNhs11338.11528-119I7",retinal pigment epithelial cell
"Retinal Pigment Epithelial Cells, donor3.CNhs12733.11689-122I6",retinal pigment epithelial cell
retinoblastoma cell line:Y79.CNhs11267.10475-106I7,retinoblastoma cell line
rhabdomyosarcoma cell line:KYM-1.CNhs11877.10787-110H4,rhabdomyosarcoma cell line
rhabdomyosarcoma cell line:RMS-YM.CNhs11269.10477-106I9,rhabdomyosarcoma cell line
sacrococcigeal teratoma cell line:HTST.CNhs11829.10695-109G2,sacrococcigeal teratoma cell line
serous adenocarcinoma cell line:JHOS-2.CNhs11746.10639-108I9,serous adenocarcinoma cell line
"serous adenocarcinoma cell line:SK-OV-3-R after co-culture with SOC-57-02-G, biol_rep1.CNhs13508.11843-124H7",serous adenocarcinoma cell line
"serous adenocarcinoma cell line:SK-OV-3-R, biol_rep1.CNhs13099.11841-124H5",serous adenocarcinoma cell line
serous cystadenocarcinoma cell line:HTOA.CNhs11827.10693-109F9,serous adenocarcinoma cell line
signet ring carcinoma cell line:Kato III.CNhs10753.10436-106E4,signet ring carcinoma cell line
signet ring carcinoma cell line:NUGC-4.CNhs11270.10483-107A6,signet ring carcinoma cell line
"Skeletal Muscle Cells, donor1.CNhs11083.11281-116I3",skeletal muscle cell
"Skeletal Muscle Cells, donor4.CNhs12053.11451-119A2",skeletal muscle cell
"Skeletal Muscle Cells, donor5.CNhs12056.11455-119A6",skeletal muscle cell
"Skeletal Muscle Cells, donor6.CNhs12060.11459-119B1",skeletal muscle cell
"Skeletal muscle cells differentiated into Myotubes - multinucleated, donor1.CNhs11084.11282-116I4",skeletal muscle cell
"Skeletal Muscle Satellite Cells, donor1.CNhs10869.11240-116D7",skeletal muscle satellite cell
"Skeletal Muscle Satellite Cells, donor2.CNhs11964.11321-117D7",skeletal muscle satellite cell
"Skeletal Muscle Satellite Cells, donor3.CNhs12008.11397-118D2",skeletal muscle satellite cell
"Fibroblast - skin normal, donor1.CNhs11351.11553-120C5",skin fibroblast
"Fibroblast - skin normal, donor2.CNhs11914.11561-120D4",skin fibroblast
malignant trichilemmal cyst cell line:DJM-1.CNhs10730.10412-106B7,skin squamous cell carcinoma
small cell gastrointestinal carcinoma cell line:ECC10.CNhs11736.10610-108F7,small cell gastrointestinal carcinoma cell line
small cell lung carcinoma cell line:DMS 144.CNhs12808.10841-111E4,small cell lung carcinoma cell line
small cell lung carcinoma cell line:LK-2.CNhs11285.10541-107H1,small cell lung carcinoma cell line
small cell lung carcinoma cell line:NCI-H82.CNhs12809.10842-111E5,small cell lung carcinoma cell line
small cell lung carcinoma cell line:WA-hT.CNhs11812.10562-108A4,small cell lung carcinoma cell line
"Smooth Muscle Cells - Colonic, donor1.CNhs10868.11239-116D6",smooth muscle cell of colon
"Smooth Muscle Cells - Colonic, donor2.CNhs11963.11320-117D6",smooth muscle cell of colon
"Smooth Muscle Cells - Colonic, donor3.CNhs12007.11396-118D1",smooth muscle cell of colon
"Smooth Muscle Cells - Prostate, donor1.CNhs11920.11257-116F6",smooth muscle cell of prostate
"Smooth Muscle Cells - Prostate, donor2.CNhs11976.11335-117F3",smooth muscle cell of prostate
"Smooth Muscle Cells - Brachiocephalic, donor1.CNhs11086.11284-116I6",smooth muscle cell of the brachiocephalic vasculature
"Smooth Muscle Cells - Brachiocephalic, donor3.CNhs12043.11433-118H2",smooth muscle cell of the brachiocephalic vasculature
"Smooth Muscle Cells - Brain Vascular, donor1.CNhs10863.11234-116D1",smooth muscle cell of the brain vasculature
"Smooth Muscle Cells - Brain Vascular, donor2.CNhs11900.11315-117D1",smooth muscle cell of the brain vasculature
"Smooth Muscle Cells - Brain Vascular, donor3.CNhs12004.11391-118C5",smooth muscle cell of the brain vasculature
"Smooth Muscle Cells - Carotid, donor1.CNhs11087.11285-116I7",smooth muscle cell of the carotid artery
"Smooth Muscle Cells - Carotid, donor3.CNhs12044.11434-118H3",smooth muscle cell of the carotid artery
"Smooth Muscle Cells - Coronary Artery, donor1.CNhs11088.11286-116I8",smooth muscle cell of the coronary artery
"Smooth Muscle Cells - Coronary Artery, donor2.CNhs11987.11363-117I4",smooth muscle cell of the coronary artery
"Smooth Muscle Cells - Coronary Artery, donor3.CNhs12045.11435-118H4",smooth muscle cell of the coronary artery
"Smooth Muscle Cells - Esophageal, donor1.CNhs11324.11508-119G5",smooth muscle cell of the esophagus
"Smooth Muscle Cells - Internal Thoracic Artery, donor2.CNhs11988.11364-117I5",smooth muscle cell of the internal thoracic artery
"Smooth Muscle Cells - Internal Thoracic Artery, donor3.CNhs12046.11436-118H5",smooth muscle cell of the internal thoracic artery
"Smooth Muscle Cells - Pulmonary Artery, donor2.CNhs11989.11365-117I6",smooth muscle cell of the pulmonary artery
"Smooth Muscle Cells - Subclavian Artery, donor1.CNhs11090.11289-117A2",smooth muscle cell of the subclavian artery
"Smooth Muscle Cells - Subclavian Artery, donor2.CNhs11990.11366-117I7",smooth muscle cell of the subclavian artery
"Smooth Muscle Cells - Subclavian Artery, donor3.CNhs12048.11438-118H7",smooth muscle cell of the subclavian artery
"Smooth Muscle Cells - Umbilical Artery, donor1.CNhs11091.11290-117A3",smooth muscle cell of the umbilical artery
"Smooth Muscle Cells - Umbilical Artery, donor2.CNhs11991.11367-117I8",smooth muscle cell of the umbilical artery
"Smooth Muscle Cells - Umbilical Artery, donor3.CNhs12049.11439-118H8",smooth muscle cell of the umbilical artery
"Smooth Muscle Cells - Umbilical artery, donor0.CNhs10839.11212-116A6",smooth muscle cell of the umbilical artery
"Smooth Muscle Cells - Umbilical Vein, donor1.CNhs12597.11541-120B2",smooth muscle cell of the umbilical vein
"Smooth Muscle Cells - Umbilical Vein, donor2.CNhs12569.11621-122B1",smooth muscle cell of the umbilical vein
"Smooth Muscle Cells - Tracheal, donor1.CNhs11329.11513-119H1",smooth muscle cell of trachea
"Smooth Muscle Cells - Tracheal, donor3.CNhs12894.11674-122G9",smooth muscle cell of trachea
"Smooth muscle cells - airway, control, donor1.CNhs14190.11966-126D4",smooth muscle cell of trachea
"Smooth muscle cells - airway, control, donor2.CNhs14191.11967-126D5",smooth muscle cell of trachea
"Smooth muscle cells - airway, control, donor3.CNhs14192.11968-126D6",smooth muscle cell of trachea
"Smooth muscle cells - airway, control, donor4.CNhs14193.11969-126D7",smooth muscle cell of trachea
neuroepithelioma cell line:SK-N-MC.CNhs11853.10728-110A8,soft tissue peripheral neuroepithelioma cell line
spindle cell sarcoma cell line:Hs 132.T.CNhs11857.10737-110B8,spindle cell sarcoma cell line
squamous cell carcinoma cell line:T3M-5.CNhs11739.10616-108G4,squamous cell carcinoma cell line
squamous cell lung carcinoma cell line:EBC-1.CNhs11273.10486-107A9,squamous cell lung carcinoma cell line
squamous cell lung carcinoma cell line:LC-1F.CNhs14238.10457-106G7,squamous cell lung carcinoma cell line
squamous cell lung carcinoma cell line:RERF-LC-AI.CNhs14240.10501-107C6,squamous cell lung carcinoma cell line
"Preadipocyte - subcutaneous, donor2.CNhs11981.11356-117H6",subcutaneous preadipocyte
"Preadipocyte - subcutaneous, donor3.CNhs12038.11428-118G6",subcutaneous preadipocyte
synovial sarcoma cell line:HS-SY-II.CNhs11244.10441-106E9,synovial sarcoma cell line
"Synoviocyte, donor2.CNhs11992.11368-117I9",synoviocyte
"Synoviocyte, donor3.CNhs12050.11440-118H9",synoviocyte
"tenocyte, donor1.CNhs12639.11763-123H8",tenocyte
"tenocyte, donor2.CNhs12640.11765-123I1",tenocyte
"tenocyte, donor3.CNhs12641.11768-123I4",tenocyte
teratocarcinoma cell line:NCC-IT-A3.CNhs11878.10790-110H7,teratocarcinoma cell line
teratocarcinoma cell line:NCR-G1.CNhs11884.10798-110I6,teratocarcinoma cell line
teratocarcinoma cell line:PA-1.CNhs11890.10807-111A6,teratocarcinoma cell line
testicular germ cell embryonal carcinoma cell line:ITO-II.CNhs11876.10786-110H3,testicular germ cell embryonal carcinoma cell line
testicular germ cell embryonal carcinoma cell line:NEC14.CNhs12351.10591-108D6,testicular germ cell embryonal carcinoma cell line
testicular germ cell embryonal carcinoma cell line:NEC15.CNhs12362.10593-108D8,testicular germ cell embryonal carcinoma cell line
testicular germ cell embryonal carcinoma cell line:NEC8.CNhs11726.10590-108D5,testicular germ cell embryonal carcinoma cell line
"Endothelial Cells - Thoracic, donor1.CNhs11926.11266-116G6",thoracic aorta endothelial cell
"Endothelial Cells - Thoracic, donor2.CNhs11978.11343-117G2",thoracic aorta endothelial cell
thymic carcinoma cell line:Ty-82.CNhs14139.10803-111A2,thymic carcinoma cell line
thyroid carcinoma cell line:TCO-1.CNhs11872.10783-110G9,thyroid carcinoma cell line
"Trabecular Meshwork Cells, donor1.CNhs11340.11532-120A2",trabecular meshwork cell
"Trabecular Meshwork Cells, donor3.CNhs12124.11693-123A1",trabecular meshwork cell
"Tracheal Epithelial Cells, donor1.CNhs11092.11292-117A5",tracheal epithelial cell
"Tracheal Epithelial Cells, donor2.CNhs11993.11369-118A1",tracheal epithelial cell
"Tracheal Epithelial Cells, donor3.CNhs12051.11441-118I1",tracheal epithelial cell
transitional cell carcinoma cell line:Hs 769.T.CNhs11837.10707-109H5,urethral urothelial papilloma cell line
"Urothelial Cells, donor1.CNhs11334.11520-119H8",urothelial cell
"Urothelial Cells, donor2.CNhs12091.11600-120H7",urothelial cell
"Urothelial Cells, donor3.CNhs12122.11681-122H7",urothelial cell
"Urothelial cells, donor0.CNhs10843.11216-116B1",urothelial cell
mesodermal tumor cell line:HIRS-BM.CNhs12191.10696-109G3,uterine carcinosarcoma cell line
mixed mullerian tumor cell line:HTMMT.CNhs11944.10689-109F5,uterine carcinosarcoma cell line
"Smooth Muscle Cells - Uterine, donor3.CNhs11927.11466-119B8",uterine smooth muscle cell
"Endothelial Cells - Vein, donor1.CNhs12497.11267-116G7",vein endothelial cell
"Endothelial Cells - Vein, donor2.CNhs11377.11344-117G3",vein endothelial cell
"Endothelial Cells - Vein, donor3.CNhs12026.11416-118F3",vein endothelial cell
"Preadipocyte - visceral, donor1.CNhs11082.11280-116I2",visceral preadipocyte
"Preadipocyte - visceral, donor2.CNhs11982.11357-117H7",visceral preadipocyte
"Preadipocyte - visceral, donor3.CNhs12039.11429-118G7",visceral preadipocyte
xeroderma pigentosum b cell line:XPL 17.CNhs11813.10563-108A5,xeroderma pigmentosum group A cell line
